"","text","created","Kelas"
"1","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 10:01:32","netral"
"2","@nctzenbase BISA GOFOOD GAK NIH","4/1/2021 10:00:53","positif"
"3","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 10:00:34","netral"
"4","Dapatkan GRATIS 3pcs One-Handed Cheeseburger setiap pembelian Western Beefbac Cheeseburger, Hawaiian Teriyaki, dan… https://t.co/OFwTsq14c6","4/1/2021 10:00:00","positif"
"5","@sxnligthz Gofood in donk manieztð","4/1/2021 9:59:59","positif"
"6","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:59:44","positif"
"7","Hahahaha lucu ya..gua yg berjuang ngedekatin.sampai sampai jadi gojek,gofood buat elu.dia yg modal senyum dan good… https://t.co/SUGdvYQUwh","4/1/2021 9:57:28","positif"
"8","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:57:18","positif"
"9","Tanggal 1 April ini kita punya banyak kesegaran buat kamu! Teh Poci, Es Jelly &amp; Es Jelly Susu, tinggal pilih mana y… https://t.co/iCbOUukpHN","4/1/2021 9:57:04","positif"
"10","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:56:40","positif"
"11","@palgentonk gofood soes durenn dahh","4/1/2021 9:55:43","positif"
"12","@afteryoungk ehhh salah arah hehehehe nama tempatnya kalau di gofood itu termasuk kelapa dua tapi sebenernya di dae… https://t.co/fAOURD9ApF","4/1/2021 9:54:29","positif"
"13","RT @shinebrightyoun: mau giveaway ah... hari ini aku dapet kabar baik jadi mau jajanin apa aja your choice asal ada di gofood. kalo gak mau…","4/1/2021 9:54:07","positif"
"14","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:53:32","positif"
"15","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 9:53:17","netral"
"16","pgen gofood cake gtuh ataw aph ya enag.a","4/1/2021 9:52:27","positif"
"17","@vmourrpacivica aku ditinggal dirumah gofood zið","4/1/2021 9:52:23","positif"
"18","abang2 gofood sampe apal kl nganterin  makanan sambil ketawa ð","4/1/2021 9:51:13","positif"
"19","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:49:58","positif"
"20","@54mye4ng Disini lagi hujan. Kalau dianterin gofood gak apa apa ya?","4/1/2021 9:49:22","netral"
"21","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:48:18","positif"
"22","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 9:47:49","netral"
"23","RT @txtdaridreamzen: malem2 gini enaknya gofood kopi di 7dream cafe ga sih","4/1/2021 9:47:30","positif"
"24","@sasjen2021 ayo gofood in gua sað","4/1/2021 9:46:37","positif"
"25","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:46:08","positif"
"26","gofood cpt lah datang aku laper","4/1/2021 9:44:56","negatif"
"27","RT @elwa: SEI TERBAIQ VERSI AQ~ Ada lagi yang lain nggak? Banyak sih nih rekomendasinya di gofood. Cuma kupercaya lidah netizen~ https://t.…","4/1/2021 9:44:02","positif"
"28","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 9:43:42","netral"
"29","@aphrolic gofood banyakkk","4/1/2021 9:40:49","positif"
"30","voucher gofood disc 30% maksimal potongan 30k minbel 41k, ga pake fee sudah habis ya ððð yang tersisa voucher resto… https://t.co/e","4/1/2021 9:39:33","positif"
"31","Gofood apa nih ujan² buat buka puasað","4/1/2021 9:39:20","positif"
"32","pengen gofood tapi gofood apa yh","4/1/2021 9:38:53","positif"
"33","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:38:45","positif"
"34","@misanthropysth ASIKKKKKK ð¥² ditunggu ramennya bisa di gofood ","4/1/2021 9:38:42","positif"
"35","RT @PapaAis_: Lunch time? 
Nasi Krawu Gresik, Otak-Otak Bandeng Sambal Terasi, Panada? Tahu Petis? 
Grabfood https://t.co/6GtXHB6UAG
Kulina…","4/1/2021 9:38:26","positif"
"36","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 9:38:13","netral"
"37","RT@subtanyarl Yg mana yg selo aja sih kl aku. Masak &amp; nyapu rmh kebanyakan aku yg D39 nyapu hal… https:B36//t.co/WKre2M53T9","4/1/2021 9:38:03","positif"
"38","ko ada yang jual voucher gofood? yang vouchernya bisa dipake klo payment tunai","4/1/2021 9:36:57","positif"
"39","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 9:36:15","netral"
"40","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 9:36:14","netral"
"41","gofood apaan yg enak","4/1/2021 9:35:49","positif"
"42","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:35:43","positif"
"43","@oskadonmarklee gofood seblak","4/1/2021 9:34:11","positif"
"44","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:32:41","positif"
"45","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:30:18","positif"
"46","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:28:44","positif"
"47","RT @txtdaridreamzen: yuk cepet gofood nih https://t.co/CrtMncsukd","4/1/2021 9:28:15","positif"
"48","cafe 7 dream bisa gofood gak sih, mau barista nya","4/1/2021 9:26:52","netral"
"49","I don’t wanna move tpi blm makan seharian ð turun ke gi kali ya apa order gofood aja... https://t.co/hL514mD","4/1/2021 9:26:48","positif"
"50","RT @lukmanjuwono: Pak ustad

Ya

Mau bertanya pak ustad

Silakan akhi

Kalo kurir atau abang gofood minta sherlock
saya harus ngasih Robert…","4/1/2021 9:26:31","netral"
"51","RT @tirexhunter: pagi hari hujan,paling enak minum kopi,biar makin lengkap kopinya ditemani sosis solo,,sosis solo manong bisa di order mel…","4/6/2021 23:57:54","positif"
"52","RT @tirexhunter: pagi hari hujan,paling enak minum kopi,biar makin lengkap kopinya ditemani sosis solo,,sosis solo manong bisa di order mel…","4/6/2021 23:55:07","positif"
"53","RT @tirexhunter: pagi hari hujan,paling enak minum kopi,biar makin lengkap kopinya ditemani sosis solo,,sosis solo manong bisa di order mel…","4/6/2021 23:55:05","positif"
"54","Nasi gudeg telurj bebek monggo yg minat merapat ke jl. Kapten hariyadi no 102 ngaglik. Atau lewat aplikasi.… https://t.co/mkWI4zr0Cy","4/6/2021 23:54:51","positif"
"55","RT @tirexhunter: pagi hari hujan,paling enak minum kopi,biar makin lengkap kopinya ditemani sosis solo,,sosis solo manong bisa di order mel…","4/6/2021 23:53:11","positif"
"56","RT @tirexhunter: pagi hari hujan,paling enak minum kopi,biar makin lengkap kopinya ditemani sosis solo,,sosis solo manong bisa di order mel…","4/6/2021 23:53:07","positif"
"57","Dari kemarin bela beli gofood enteng bener, gataunya payment salah pilih ke paylater, gopay malah minus buat lunasin ð©ð©","4/6/2021 23:51:22","negatif"
"58","RT @itsgaluuuh: Demi membongkar dramanya Yasmin via email, aku harus bayarin gofood temen 75K !! ð","4/6/2021 23:50:36","negatif"
"59","pagi hari hujan,paling enak minum kopi,biar makin lengkap kopinya ditemani sosis solo,,sosis solo manong bisa di or… https://t.co/oTdJDNYaNz","4/6/2021 23:47:59","positif"
"60","server gojek lagi sering bermasalah, mesen gofood narik saldo kartu jenius jadi dobel dobel, bikin kena denda karna saldo kurang pas ditarik","4/6/2021 23:44:01","negatif"
"61","I sometimes just wanna enjoying my pleasure after the tiredness. And parent be like: ""sombong kamu ya baru punya ga… https://t.co/bMl4nn2jas","4/6/2021 23:16:17","negatif"
"62","@audiaqsha Padahal mamang gofood","4/6/2021 23:13:25","netral"
"63","@tanyainrl mikir keras gopudin tu apa. ternyata gofood  ð","4/6/2021 22:59:17","positif"
"64","RT @palalugendut: @bintangemon @Pizza_HutID ngebayangin kang gofood bawa pizza nya, kayanya gini deh https://t.co/yZPPWbB9zD","4/6/2021 22:47:44","positif"
"65","Puasa minggu depan mikir dah dari sekarang, sahur pertama nanti mo gofood apaa yaa?  :)","4/6/2021 22:46:31","positif"
"66","Aloha, @nasgortiarbah makassar buka seperti biasa di jam 11, bisa order lewat Tokopedia, WhatsApp 082225611165, GoF… https://t.co/A5TU9FovkB","4/6/2021 22:45:16","positif"
"67","RT @DiahRudiyanti: Dapat apresiasi dan review dari Bapak WAGUB @ArizaPatria untuk Sate Bebek Mulyarasa bebek grabfood gofood DM https://t.c…","4/6/2021 22:43:10","positif"
"68","RT @palalugendut: @bintangemon @Pizza_HutID ngebayangin kang gofood bawa pizza nya, kayanya gini deh https://t.co/yZPPWbB9zD","4/6/2021 22:42:33","positif"
"69","RT @palalugendut: @bintangemon @Pizza_HutID ngebayangin kang gofood bawa pizza nya, kayanya gini deh https://t.co/yZPPWbB9zD","4/6/2021 22:38:41","positif"
"70","RT @palalugendut: @bintangemon @Pizza_HutID ngebayangin kang gofood bawa pizza nya, kayanya gini deh https://t.co/yZPPWbB9zD","4/6/2021 22:33:29","positif"
"71","@osasgapakeR Gofood aja dr papua new guinea","4/6/2021 22:26:18","positif"
"72","RT @Giladiskon: Street Boba Promo Spesial Gofood❗️❗️

diskon 25K dan setiap hari Senin minimal pembelian 90K diskon 20Kð¥³

Info lengkap: h","4/6/2021 22:23:39","positif"
"73","RT @Giladiskon: Gindaco Promo Spesial Ojol❗️❗️

Takoyaki dengan citarasa otentik Jepang bisa kamu pesan di GrabFood mulai dari Rp 35 ribuan…","4/6/2021 22:19:36","positif"
"74","RT @Giladiskon: Richeese Factory Promo Combo Fire Chicken❗️❗️

mulai dari Rp. 31.818 aja, kamu udah bisa menikmati Combo 1 Fire Chicken ata…","4/6/2021 22:19:32","positif"
"75","RT @Giladiskon: Wendy's Promo Payday❗️❗️

- berlaku tanggal 25 - 31 Maret 2021 di seluruh store Wendy's kecuali Pontianak
- berlaku Dine-In…","4/6/2021 22:18:31","positif"
"76","RT @Giladiskon: Senin HoMat dari @HokBen ada lagi nih gaesssð¤© Simple Set Teriyaki DISKON 20% jadi 31 ribu nett*. Bisa pilih yang Yakiniku","4/6/2021 22:18:20","positif"
"77","RT @Giladiskon: Krispy Kreme Promo Spesial Delivery❗️❗️

Beli 1 lusin Assorted doughnut FREE 1 lusin mix Original Glazed/Cinnamon/Sugar Ici…","4/6/2021 22:16:49","positif"
"78","RT @Giladiskon: CFC Promo Paket Mantul Rp 55.000❗️❗️

Ada 3 Ayam + Cheese California Burger + 2 Nasið¥³
Pesan segera di Gofood, GrabFood at","4/6/2021 22:16:12","positif"
"79","RT @Giladiskon: HokBen Promo Rabu 20 Ribu❗️❗️

Special price 20 ribuan* untuk alacarte favoritmu yaitu Chicken Katsu, Egg Chicken Roll mix…","4/6/2021 22:15:38","positif"
"80","RT @Giladiskon: Libur panjang paling asik pesan Paket Nikmat di Richeese Factory yang bisa untuk rame-rame! Pesan melalui GOFOOD/GRABFOOD d…","4/6/2021 22:14:06","positif"
"81","RT @Giladiskon: HokBen Promo Flash Sale Makan Berdua❗️❗️

Mulai hari Senin ini sampai hari Jumat kamu bisa pilih dan nikmati menu2 HokBen F…","4/6/2021 22:13:15","positif"
"82","RT @Giladiskon: Puas banget nih makan @WingstopID hanya dengan 60K saja❗️❗️ Ada banyak pilihan mulai dari 10 Boneless Wings + 2 Plain Rice…","4/6/2021 22:13:05","positif"
"83","@ernababan_ @FOODFESS2 Aku jg tadi nyuruh suami buat gofood aja kak tp g mau krn katanya mau bgt makan buatan istrinya heheheð","4/6/2021 21:31:11","negatif"
"84","RT @sofuntasticcc: Gofood apa ya jam segini","4/6/2021 21:30:43","positif"
"85","Min order 100k disc 50%. Memang bangsat gofood.","4/6/2021 21:20:40","negatif"
"86","Gofood apa ya jam segini","4/6/2021 21:00:18","positif"
"87","RT @Flipburger_id: Salah satu yg lagi banyak diorder di GoFood : Double SMASHED Cheese Burger. Pinggiran patty yg crispy itu lho... bikin k…","4/6/2021 20:57:09","positif"
"88","RT @palalugendut: @bintangemon @Pizza_HutID ngebayangin kang gofood bawa pizza nya, kayanya gini deh https://t.co/yZPPWbB9zD","4/6/2021 20:29:26","positif"
"89","bm parah jam segini gofood roti bakarð","4/6/2021 20:25:04","positif"
"90","Stok mie habis ternyata..

Jam segini gofood apa ada yang buka ya?","4/6/2021 20:04:43","positif"
"91","@tubirfess Fyi kalo kalian beli banyak item via gofood/grabfood bisa dapet lebih dari satu spunbound kalo emang yg… https://t.co/ZQ20cd2PTG","4/6/2021 19:55:36","positif"
"92","@schoegurl gofood aja","4/6/2021 19:51:06","positif"
"93","gofood jam segini bisa gk sie,,, jjr blm makan apa"" ð","4/6/2021 19:50:45","netral"
"94","@pibbyhere gofood kak, mumpung belum subuh","4/6/2021 19:27:25","positif"
"95","RT @palalugendut: @bintangemon @Pizza_HutID ngebayangin kang gofood bawa pizza nya, kayanya gini deh https://t.co/yZPPWbB9zD","4/6/2021 19:16:57","positif"
"96","Jam berapa klen ke kampus besok?
Nanti malam rapat loh woi!
Jadi kapan ngecamp di waduk sermo?!
Abis rapat ke mato… https://t.co/cZh9xjGvTZ","4/6/2021 19:14:43","positif"
"97","Masih melek..ð
Kopi, teh, kelapa muda(degan) sekedar penyemangat saat mengais rezeki 
#kedainasigorengpattaya… https://t.co/QKouVO1","4/6/2021 19:13:39","positif"
"98","Nonton ucl makanannya gak ada ð¥²
Mau gofood jaujauh yg buk","4/6/2021 19:13:06","positif"
"99","RT @palalugendut: @bintangemon @Pizza_HutID ngebayangin kang gofood bawa pizza nya, kayanya gini deh https://t.co/yZPPWbB9zD","4/6/2021 19:06:46","positif"
"100","RT @BerburuSale: HOKBEN | FLASH SALE Rp55.000 bisa berdua ð
⁣
Berlaku pembelian melalui HokBen Apps, https://t.co/uB4gFRPorH, GoFood &amp; Gr","4/6/2021 19:06:11","positif"
"101","“Bintang 5 ya mbak.. ”
“oh telek, gofood ini aku ceritanya”
“bukan, goret..go mareta go”

Beneran dikasih bintang 5… https://t.co/SBGEdiX61x","4/7/2021 23:36:57","negatif"
"102","RT @Nonaberbicara: @txtdarionlshop Perjuangan gaes wkwkwkw

Jadi ada pake jaket grab trus gua tanya pas dia ke kasir: ""bapak grab? Atas nam…","4/7/2021 23:25:42","negatif"
"103","Hari ini pokoknya mau ngegojek terus pesen gofood","4/7/2021 22:29:56","positif"
"104","@dounpinkyboy iya sih... gofood cb barangkali ada yg dekat??","4/7/2021 22:28:13","positif"
"105","@korbandanu @manyu_bi Kirim gofood praktis ð","4/7/2021 22:14:46","positif"
"106","Order makanan pake GoFood? Sudah biasa. Pake GoSend dongð","4/7/2021 21:00:51","negatif"
"107","@subtanyarl Mungkin karna aku orng Bogor jadi lebay bgt sama panas, tapi pernah ke bekasi trus jam 11 siang rasanya… https://t.co/8SnYfUuvzx","4/7/2021 20:34:12","positif"
"108","@_itzbbyab Wong iki ki lagi gofood burjo","4/7/2021 20:16:07","positif"
"109","Mau gofood tapi belum ada yang buka heuheuheu.","4/7/2021 20:15:24","negatif"
"110","Lah GoFood gak ada yang pickup order. Pegimane ini? ð","4/7/2021 20:13:59","negatif"
"111","@fleursdepeacher tiis atuh dude nya geus weh gofood atuh ari kitu mah sugan teh moal lila nepi magrib kitu","4/7/2021 19:55:54","positif"
"112","Mau order gofood tp takut ketiduran","4/7/2021 19:55:24","negatif"
"113","-11fess jam segini gofood apa ya enaknya","4/7/2021 19:45:09","positif"
"114","Lele Goreng Crispy Spesial Sambel Seuhah! Lele pilihan yang digoreng dengan tepung bumbu rahasia membuat rasa yang… https://t.co/OJJJeCid4b","4/7/2021 19:44:40","positif"
"115","pengen ngumpulin duit yang banyak, nikah, nanti seharian tiduran aja peluk2an ama suami trs pesen gofood. bahagia.","4/7/2021 19:35:13","positif"
"116","@bndt666 Wes podo turu, sungkan ate nangino
Untung iso gofood https://t.co/ArEPh0gUQu","4/7/2021 19:32:23","positif"
"117","@mygjapchaee AYO GOFOOD ð","4/7/2021 19:25:29","positif"
"118","duh kak nad aja gofood, jadi kepengen tp males ngambil kedepan","4/7/2021 19:24:30","negatif"
"119","apa gue gofood sekarang hmmm tempting","4/7/2021 19:22:20","positif"
"120","@shoonshined gofood lahð","4/7/2021 19:05:01","positif"
"121","lawless, buffalo, richeese,wingstop
the best ajg. udh hampir setahun gofood gw ga mesen selain itu resto","4/7/2021 18:57:54","positif"
"122","@dami__ar18 @warungkertas bisaa, aku jarang jajan sih, ditambah jualan juga, order gofood gitu2 urusan ibuku, dirum… https://t.co/PIwjCyLhYG","4/7/2021 18:55:12","positif"
"123","@rreeere Ketularan akuuuuu Gofood jam segini hahahaha","4/7/2021 18:54:25","positif"
"124","Kenyang tanpa masak ? #GoFood-in aja
Download #Gojek dan mulai #HidupTanpaBatas di Tomohon ##HidupTanpaBatas #GojekTomohon","4/7/2021 18:45:54","positif"
"125","@dfnsjuni @FFOODFESS Langsung cek grabfood sma gofood aja, beda harga soalnya teteh ð","4/7/2021 18:44:49","positif"
"126","@dfnsjuni @FFOODFESS Cicaheum (sementara cuma bisa gofood sama grabfood) grgr coronce anjayyaniiii ð","4/7/2021 18:40:40","positif"
"127","@syeeefaaa @pnlm_xrx @FFOODFESS IYAAAAAAA!! CEPET CEK GOFOOD","4/7/2021 18:39:39","positif"
"128","RT @jpnncom: Induk Koperasi Wanita Pengusaha Indonesia (Inkowapi) mengajak jutaan usaha mikro, kecil dan menengah (UMKM) anggotanya untuk m…","4/7/2021 18:33:47","positif"
"129","@bootsmonyet IYAAA EYOO WKWK gue lgsg gofood anjirð¤¤ https://t.co/KMaN3nH","4/7/2021 18:28:38","positif"
"130","@alvinbolang_ Pillowtalk sambil liatin dia sebats trus aku ancurin suasana pake ngide maksa gofood pecel jam 2 pagi :')","4/7/2021 18:20:24","positif"
"131","""Kamu mau apa sih? Mau gofood? Mau checkout buku lagi?""

ð https://t.co/uILhQ3H","4/7/2021 18:19:14","positif"
"132","@rlgxg bisa klo gofood mah","4/7/2021 18:17:22","positif"
"133","anjing bimbang bgt mau gofood apa engga bgst","4/7/2021 18:17:08","netral"
"134","Jam segini masih aja nyeruput double-shot latte yg td beli promoan di gofood. 

Gitu suka bingung kenapa gak bisa t… https://t.co/xyBRHtnIlU","4/7/2021 18:15:21","positif"
"135","@to_miaaaaa gapapaa, gofood malah lbh bahaya nnti di tnyain ð","4/7/2021 18:14:10","negatif"
"136","@saranunamedong_ Gofood","4/7/2021 18:13:17","netral"
"137","@aveunger IH BUNDA NANTI KITAAA GOFOOD AJA OKE ð¬ aku sm finn ga bisa masak lho","4/7/2021 18:10:49","positif"
"138","@imnameimmi gw gbs gofood in loð","4/7/2021 18:10:36","negatif"
"139","RT @PapaAis_: Selamat sore
Yuk Cobain Panada Tongkol Kemangi, Panada coklat, Risol, Otak-otak Bandeng istriku @DapurGita_CS Halal &amp; Enak
Gr…","4/7/2021 18:09:34","positif"
"140","@istri_shxxbi @weareoneEXO ð¥³ð¥³ð¥°ðð Makasih sayang.. besok mau persen","4/7/2021 18:07:49","positif"
"141","ada ga sih tukang bubur di gofood yang masih buka, ngidam bubur","4/7/2021 18:07:19","netral"
"142","Context: for gofood","4/7/2021 18:07:00","netral"
"143","mau gofood boba tapi udah pagi","4/7/2021 18:04:12","negatif"
"144","terus ya! kalo mamah pergi kaila yang harus masakð¡ kalo kaila gamasak gofood kaila yang bayar! ngajak berantem teru… https://t.co/jEtw04w","4/7/2021 17:59:17","negatif"
"145","Dosaa bgtt stalk gofood dijam rawan kek gini astaga ð","4/7/2021 17:59:16","negatif"
"146","@peachieevantae Gofood in juseyoð","4/7/2021 17:57:06","positif"
"147","Lapak mana yg masih buka di gofood ya... laper...","4/7/2021 17:56:16","positif"
"148","@bitjcheesy ak jdnya gofood nasi uduk semur jengkol;(","4/7/2021 17:55:14","positif"
"149","berapa hari lagi si puasa?
gw gofood lupa kalo ladi disini eh malah ke makan babi bngst","4/7/2021 17:52:02","negatif"
"150","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 23:59:43","positif"
"151","Selamat hari jumat penikmat jajan terbaik. Sambil istirahat sore ditemani cemilan terbaik bikin seru untuk nyantai.… https://t.co/TICMVIdqRD","4/8/2021 23:52:39","positif"
"152","RT @DiahRudiyanti: Bismillah sobat twitland ijin melintas Mulyarasa bebek grabfood gofood DM https://t.co/u9B6M6dQEP
#PewiraUsahaPemula
@Aj…","4/8/2021 23:51:17","positif"
"153","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 23:51:01","positif"
"154","Nasi Ayam Gule Sapi, Cireng Isi, Buahbatu, Vitastore46 lagi ada promo menarik di GoFood lho! Pesen sekarang via… https://t.co/nIsRKKwCoR","4/8/2021 23:34:53","positif"
"155","@aldv666 @FOODFESS2 Sekitar 40-50k per box isi 20. Tergantung beli di tokonya atau beli di ojol (kencana ada di gofood&amp;grabfood)","4/8/2021 23:26:24","positif"
"156","Yang mau sarapan  pagi, Gudeg bu cip jakal sudah buka, ada Bubur, ada nasi gas dilarisi. 
.
#sarapan #sarapanpagi… https://t.co/C89G9QuyFr","4/8/2021 23:24:03","positif"
"157","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 23:21:25","positif"
"158","kayak.. last night dinner mcspicy, trus malem laper gofood mcspicy dan my breakfast mcspicy juga bc last night obi… https://t.co/mSMjT1rwNr","4/8/2021 23:18:41","positif"
"159","Nasi Ayam Gule Sapi, Cireng Isi, Buahbatu, Vitastore46 lagi ada promo menarik di GoFood lho! Pesen sekarang via… https://t.co/v3Fz3g21n7","4/8/2021 23:17:59","positif"
"160","@faizaufi Permisi, kak.. Aku numpang jualan ya untuk biaya kuliah ku. Aku jual nasi kotak versi modern. Ada Ebi Fur… https://t.co/5eC6ueBwnx","4/8/2021 23:15:47","positif"
"161","gofood lg murah2 bgt","4/8/2021 23:12:38","positif"
"162","@sosmedkeras Permisi, kak.. Aku numpang jualan ya untuk biaya kuliah ku. Aku jual nasi kotak versi modern. Ada Ebi… https://t.co/O8D13g5UpX","4/8/2021 23:03:27","positif"
"163","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 23:00:13","positif"
"164","@jowoshitpost Permisi, kak.. Aku numpang jualan ya untuk biaya kuliah ku. Aku jual nasi kotak versi modern. Ada Ebi… https://t.co/yp1V8z8jG7","4/8/2021 22:59:42","positif"
"165","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 22:57:30","positif"
"166","Ini 2 jam lagi ujian tapi isi otak gue bukannya materi malah  ""abis ujian gofood apa yaaa?"" ""Enakan makanan dari ne… https://t.co/TbrjBhbBti","4/8/2021 22:56:15","positif"
"167","Mcd jam begini bsa gofood kan? Bangun2 laper bgt ð","4/8/2021 22:55:20","positif"
"168","RT @DiahRudiyanti: Bismillah sobat twitland ijin melintas Mulyarasa bebek grabfood gofood DM https://t.co/u9B6M6dQEP
#PewiraUsahaPemula
@Aj…","4/8/2021 22:53:47","positif"
"169","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 22:10:04","positif"
"170","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 21:56:13","positif"
"171","ayu guys manga di coba mudah2 cocok pesan lewat Eh, liat ini deh. ayam geprek seuhah dan endutz thai tea di GoFood.… https://t.co/5n71OdB7s2","4/8/2021 21:54:39","positif"
"172","thankyou buat mas mas gofood udh mau nulisin https://t.co/OoRkZjDpcw","4/8/2021 21:49:48","positif"
"173","RT @dododid_: gw abis ambil gofood kan trs ada grombolan bocah ngomongin gw didepan gw 
ð¦ð»: “cewe gk sih”
ð§ð»: “cowo bego”
ð§ð","4/8/2021 21:40:59","positif"
"174","RT @lustfullylxna: Nah karena aku butuh tambahan penghasilan, kalo butuh social media manager, planner atau copywriter (bisa sekadar bikin…","4/8/2021 20:48:03","positif"
"175","@Mhdafi Aku lagi gofood mcd nih, kamu mau di gofood in juga?","4/8/2021 20:38:55","positif"
"176","@FOODFESS2 as usual gofood, ketiwaw.","4/8/2021 19:44:20","positif"
"177","gofood enak kl ya","4/8/2021 19:28:41","positif"
"178","aku si kangen, gofood cireng, korean express, tahu walik, jank jank, sate ayam madura, seblak pasta, makjon, gacoan","4/8/2021 19:19:06","positif"
"179","kangen ga ku titipin gofood? @nfshofiaa","4/8/2021 19:16:27","positif"
